 , C0, C1, C2, C3, C4, C5, C6,,segment,Time (s),Frame,A (time),A (frame)
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted,,0,0,0,0.99922,20
1855.326353,0.009517749,0.01588351,0.02083161,0.3223357,3.40E-05,0.001494401,9.82E-09,,,,,,
1855.376314,0.009027438,0.01698774,0.01990116,0.3091239,3.25E-05,0.001431444,9.42E-09,,,,,,
1855.426275,0.01323832,0.01602444,0.02008871,0.2964537,3.11E-05,0.001371139,9.03E-09,,,,,,
1855.476236,0.01255634,0.01511576,0.02218885,0.3045454,2.97E-05,0.001313375,8.66E-09,,,,,,
1855.526197,0.01267679,0.01425861,0.02119778,0.3118917,2.84E-05,0.001258044,8.31E-09,,,,,,
1855.576158,0.01580215,0.01345007,0.02340509,0.3084086,2.72E-05,0.001205044,7.97E-09,,,,,,
1855.626119,0.0149881,0.01268737,0.0223597,0.3213649,2.60E-05,0.001154277,7.64E-09,,,,,,
1855.67608,0.01421598,0.01196793,0.021361,0.3154751,2.49E-05,0.001105649,7.33E-09,,,,,,
1855.726041,0.01348364,0.01432493,0.02226547,0.3175437,2.38E-05,0.00105907,7.03E-09,,,,,,
1855.776002,0.01278903,0.01351262,0.02375713,0.318146,2.27E-05,0.001014452,6.74E-09,,,,,,
1855.825963,0.01213019,0.01274638,0.02269602,0.3304932,2.17E-05,0.000971715,6.46E-09,,,,,,
1855.875924,0.0115053,0.01202359,0.0216823,0.3297301,2.08E-05,0.000930778,6.20E-09,,,,,,
1855.925885,0.01320363,0.01342784,0.02071385,0.3536411,1.99E-05,0.000891565,5.95E-09,,,,,,
1855.975846,0.02147149,0.0126664,0.02126454,0.3744574,1.90E-05,0.000854005,5.70E-09,,,,,,
1856.025807,0.02036538,0.01194814,0.02031476,0.3591093,1.82E-05,0.000818027,5.47E-09,,,,,,
1856.075768,0.01931625,0.01127062,0.02582485,0.3740955,1.74E-05,0.000783564,5.25E-09,,,,,,
1856.125729,0.01832117,0.01063151,0.02467138,0.3926907,1.66E-05,0.000750554,5.03E-09,,,,,,
1856.17569,0.01737734,0.01002864,0.02356943,0.4094129,1.59E-05,0.000718934,4.82E-09,,,,,,
1856.225651,0.01648214,0.01705197,0.0225167,0.407997,1.52E-05,0.000688646,4.63E-09,,,,,,
1856.275612,0.01563306,0.01879708,0.02151098,0.4184255,1.45E-05,0.000659635,4.44E-09,,,,,,
1856.325573,0.01482771,0.01773118,0.02055019,0.4113233,1.39E-05,0.000631845,4.26E-09,,,,,,
1856.375534,0.01406386,0.01691583,0.01963232,0.4131199,1.33E-05,0.000605226,4.08E-09,,,,,,
1856.425495,0.01333935,0.0159566,0.01875543,0.4298903,1.27E-05,0.000579729,3.91E-09,,,,,,
1856.475456,0.01265217,0.01505177,0.01791772,0.4313202,1.21E-05,0.000555306,3.75E-09,,,,,,
1856.525417,0.01200039,0.01419825,0.01711742,0.4223649,1.16E-05,0.000531911,3.60E-09,,,,,,
1856.575378,0.01138218,0.01339313,0.0191384,0.4318285,1.11E-05,0.000509503,3.45E-09,,,,,,
1856.625339,0.01079583,0.01263367,0.02108868,0.4353192,1.06E-05,0.000488038,3.31E-09,,,,,,
1856.6753,0.01023968,0.01191727,0.02014675,0.447428,1.02E-05,0.000467477,3.18E-09,,,,,,
1856.725261,0.009712175,0.01124149,0.01924689,0.4355733,9.71E-06,0.000447783,3.05E-09,,,,,,
1856.775222,0.009211848,0.01060403,0.01838723,0.4532676,9.28E-06,0.000428919,2.92E-09,,,,,,
1856.825183,0.008737296,0.01000273,0.01756596,0.469268,8.88E-06,0.000410849,2.80E-09,,,,,,
1856.875144,0.00828719,0.009435515,0.01678137,0.4767806,8.49E-06,0.00039354,2.69E-09,,,,,,
1856.925105,0.007860272,0.008900468,0.01603183,0.4572386,8.12E-06,0.000376961,2.58E-09,,,,,,
1856.975066,0.007455347,0.008395761,0.01531576,0.457393,7.76E-06,0.00036108,2.47E-09,,,,,,
1857.025027,0.007071282,0.01074723,0.0170198,0.4684219,7.42E-06,0.000345868,2.37E-09,,,,,,
1857.074988,0.006707002,0.0101378,0.01625961,0.4537667,7.10E-06,0.000331297,2.27E-09,,,,,,
1857.124949,0.006361488,0.009562934,0.01553337,0.4368134,6.79E-06,0.00031734,2.18E-09,,,,,,
1857.17491,0.006033774,0.009020661,0.01483957,0.4189095,6.49E-06,0.000303971,2.09E-09,,,,,,
1857.224871,0.005722941,0.008509139,0.01417676,0.4417813,6.21E-06,0.000291165,2.01E-09,,,,,,
1857.274832,0.005428122,0.008026622,0.01354355,0.4236738,5.93E-06,0.000278899,1.92E-09,,,,,,
1857.324793,0.00514849,0.007571467,0.01293863,0.4063084,5.68E-06,0.000267149,1.84E-09,,,,,,
1857.374754,0.004883263,0.007142122,0.01236072,0.43691,5.43E-06,0.000255895,1.77E-09,,,,,,
1857.424715,0.0046317,0.006737124,0.01609826,0.4410549,5.19E-06,0.000245114,1.70E-09,,,,,,
1857.474676,0.004393096,0.007400558,0.01537923,0.4502748,4.96E-06,0.000234788,1.63E-09,,,,,,
1857.524637,0.004166784,0.01076527,0.01830412,0.4440151,4.74E-06,0.000224896,1.56E-09,,,,,,
1857.574598,0.00395213,0.01015482,0.01748656,0.4762226,4.54E-06,0.000215422,1.50E-09,,,,,,
1857.624559,0.003748535,0.01007751,0.01670552,0.4657272,4.34E-06,0.000206346,1.44E-09,,,,,,
1857.67452,0.003555428,0.009506057,0.01595937,0.4800313,4.15E-06,0.000197653,1.38E-09,,,,,,
1857.724481,0.003372268,0.00896701,0.01524654,0.4963581,3.97E-06,0.000189326,1.32E-09,,,,,,
1857.774442,0.003198544,0.008458531,0.01456555,0.4845455,3.79E-06,0.00018135,1.27E-09,,,,,,
1857.824403,0.00303377,0.007978884,0.01391498,0.5135269,3.63E-06,0.00017371,1.21E-09,,,,,,
1857.874364,0.002877484,0.007526436,0.01329346,0.5151558,3.47E-06,0.000166392,1.16E-09,,,,,,
1857.924325,0.00272925,0.007363464,0.01269971,0.5161991,3.32E-06,0.000159382,1.12E-09,,,,,,
1857.974286,0.002588651,0.006945914,0.01213247,0.5247713,3.17E-06,0.000152668,1.07E-09,,,,,,
1858.024247,0.002455296,0.006552041,0.01159057,0.5077076,3.03E-06,0.000146236,1.03E-09,,,,,,
1858.074208,0.002328811,0.006180503,0.01107288,0.4868979,2.90E-06,0.000140075,9.85E-10,,,,,,
1858.124169,0.002208841,0.005830034,0.01057831,0.5017635,2.77E-06,0.000134174,9.45E-10,,,,,,
1858.17413,0.002095052,0.00808283,0.01010583,0.5360431,2.65E-06,0.000128522,9.06E-10,,,,,,
1858.224091,0.001987124,0.007790498,0.009654447,0.5574131,2.54E-06,0.000123107,8.69E-10,,,,,,
1858.274052,0.001884757,0.007348732,0.00922323,0.5497773,2.42E-06,0.000117921,8.34E-10,,,,,,
1858.324013,0.001787663,0.006999025,0.008811274,0.5283502,2.32E-06,0.000112953,7.99E-10,,,,,,
1858.373974,0.00169557,0.006602141,0.008417716,0.5788618,2.22E-06,0.000108194,7.67E-10,,,,,,
1858.423935,0.001608222,0.007049468,0.008041738,0.5792881,2.12E-06,0.000103636,7.35E-10,,,,,,
1858.473896,0.001525374,0.007420017,0.007682552,0.5661259,2.03E-06,9.93E-05,7.05E-10,,,,,,
1858.523857,0.001446794,0.00699926,0.00733941,0.5831497,1.94E-06,9.51E-05,6.76E-10,,,,,,
1858.573818,0.001372262,0.006602363,0.007011594,0.6102477,1.85E-06,9.11E-05,6.49E-10,,,,,,
1858.623779,0.001301569,0.006358843,0.00669842,0.6039475,1.77E-06,8.72E-05,6.22E-10,,,,,,
1858.67374,0.001234518,0.00599826,0.006399234,0.6125796,1.70E-06,8.36E-05,5.97E-10,,,,,,
1858.723701,0.001170922,0.005658125,0.006113411,0.646929,1.62E-06,8.00E-05,5.72E-10,,,,,,
1858.773662,0.001110601,0.005337277,0.005840355,0.620413,1.55E-06,7.67E-05,5.49E-10,,,,,,
1858.823623,0.001053388,0.005034624,0.005579494,0.6234025,1.48E-06,7.34E-05,5.26E-10,,,,,,
1858.873584,0.000999122,0.004749132,0.01193511,0.6874506,1.42E-06,7.04E-05,5.05E-10,,,,,,
1858.923545,0.000947652,0.004479829,0.01140202,0.6880075,1.36E-06,6.74E-05,4.84E-10,,,,,,
1858.973506,0.000898834,0.004225797,0.01089275,0.6927058,1.30E-06,6.45E-05,4.64E-10,,,,,,
1859.023467,0.00085253,0.003986171,0.01266641,0.6933945,1.24E-06,6.18E-05,4.45E-10,,,,,,
1859.073428,0.01755854,0.003760132,0.01210066,0.7203407,1.19E-06,5.92E-05,4.27E-10,,,,,,
1859.123389,0.016654,0.003546912,0.01373668,0.7293563,1.13E-06,5.67E-05,4.10E-10,,,,,,
1859.17335,0.01579607,0.003345782,0.01312312,0.7172477,1.08E-06,5.43E-05,3.93E-10,,,,,,
1859.223311,0.01498233,0.003156057,0.01253698,0.7562265,1.04E-06,5.21E-05,3.77E-10,,,,,,
1859.273272,0.0142105,0.002977091,0.0198505,0.7695556,9.91E-07,4.99E-05,3.61E-10,,,,,,
1859.323233,0.01347844,0.002808273,0.01896387,0.7751262,9.47E-07,4.78E-05,3.46E-10,,,,,,
1859.373194,0.0127841,0.002649028,0.01811685,0.7789397,9.06E-07,4.57E-05,3.32E-10,,,,,,
1859.423155,0.01212552,0.002498813,0.01730766,0.8133702,8.66E-07,4.38E-05,3.19E-10,,,,,,
1859.473116,0.01150087,0.002357116,0.01653461,0.7837368,8.28E-07,4.20E-05,3.06E-10,,,,,,
1859.523077,0.0109084,0.002223454,0.01579609,0.8165585,7.92E-07,4.02E-05,2.93E-10,,,,,,
1859.573038,0.01034645,0.002097372,0.01509055,0.7830898,7.57E-07,3.85E-05,2.81E-10,,,,,,
1859.622999,0.009813444,0.001978439,0.01441653,0.7910401,7.24E-07,3.69E-05,2.70E-10,,,,,,
1859.67296,0.0093079,0.003804901,0.01377261,0.7586173,6.93E-07,3.53E-05,2.59E-10,,,,,,
1859.722921,0.008828401,0.003589141,0.01315746,0.7681152,6.62E-07,3.38E-05,2.48E-10,,,,,,
1859.772882,0.008373602,0.003385617,0.01256978,0.736632,6.33E-07,3.24E-05,2.38E-10,,,,,,
1859.822843,0.007942233,0.003193633,0.01200835,0.7409698,6.06E-07,3.11E-05,2.28E-10,,,,,,
1859.872804,0.007533086,0.003012536,0.01147199,0.7355534,5.79E-07,2.97E-05,2.19E-10,,,,,,
1859.922765,0.007145016,0.002841708,0.01095959,0.7773324,5.54E-07,2.85E-05,2.10E-10,,,,,,
1859.972726,0.006776938,0.002680567,0.01047008,0.7676295,5.30E-07,2.73E-05,2.01E-10,,,,,,
1860.022687,0.006427821,0.002528564,0.01395561,0.7624618,5.06E-07,2.61E-05,1.93E-10,,,,,,
1860.072648,0.006096689,0.00238518,0.01333228,0.7434252,4.84E-07,2.50E-05,1.85E-10,,,,,,
1860.122609,0.005782616,0.002249927,0.0127368,0.7697451,4.63E-07,2.40E-05,1.77E-10,,,,,,
1860.17257,0.005484723,0.002371806,0.01216791,0.7423772,4.43E-07,2.30E-05,1.70E-10,,,,,,
1860.222531,0.005202175,0.002237311,0.01162442,0.7569117,4.23E-07,2.20E-05,1.63E-10,,,,,,
1860.272492,0.004934182,0.002200952,0.01110522,0.7258877,4.05E-07,2.11E-05,1.57E-10,,,,,,
1860.322453,0.004679996,0.002076145,0.0106092,0.6961353,3.87E-07,2.02E-05,1.50E-10,,,,,,
1860.372414,0.004438904,0.001958416,0.01013534,0.6906412,3.70E-07,1.93E-05,1.44E-10,,,,,,
1860.422375,0.004210232,0.001847363,0.009682643,0.7037784,3.54E-07,1.85E-05,1.38E-10,,,,,,
1860.472336,0.00399334,0.001742607,0.009250167,0.6933197,3.38E-07,1.77E-05,1.32E-10,,,,,,
1860.522297,0.003787622,0.001643791,0.008837007,0.700253,3.24E-07,1.70E-05,1.27E-10,,,,,,
1860.572258,0.003592501,0.001550579,0.0084423,0.6895836,3.09E-07,1.63E-05,1.22E-10,,,,,,
1860.622219,0.003407432,0.001462652,0.008065224,0.6948981,2.96E-07,1.56E-05,1.17E-10,,,,,,
1860.67218,0.003231897,0.001379712,0.007704989,0.6756736,2.83E-07,1.49E-05,1.12E-10,,,,,,
1860.722141,0.003065404,0.001301474,0.01121754,0.6849927,2.71E-07,1.43E-05,1.07E-10,,,,,,
1860.772102,0.002907488,0.001227673,0.01071651,0.6876408,2.59E-07,1.37E-05,1.03E-10,,,,,,
1860.822063,0.002757708,0.001158057,0.0132139,0.674838,2.47E-07,1.31E-05,9.89E-11,,,,,,
1860.872024,0.002615644,0.001092389,0.0126237,0.6956461,2.37E-07,1.26E-05,9.48E-11,,,,,,
1860.921985,0.002480898,0.001030444,0.01246927,0.6919281,2.26E-07,1.20E-05,9.09E-11,,,,,,
1860.971946,0.002353093,0.000972012,0.0204502,0.7011573,2.16E-07,1.15E-05,8.72E-11,,,,,,
1861.021907,0.002231873,0.000916894,0.01953679,0.7126295,2.07E-07,1.11E-05,8.36E-11,,,,,,
1861.071868,0.002116897,0.000864901,0.01866417,0.6874935,1.98E-07,1.06E-05,8.02E-11,,,,,,
1861.121829,0.002007844,0.000815856,0.01783053,0.6918101,1.89E-07,1.01E-05,7.69E-11,,,,,,
1861.17179,0.001904409,0.000769592,0.01703413,0.6830128,1.81E-07,9.71E-06,7.38E-11,,,,,,
1861.221751,0.001806303,0.000725952,0.0162733,0.6911673,1.73E-07,9.30E-06,7.08E-11,,,,,,
1861.271712,0.001713251,0.000811049,0.01554645,0.6800391,1.65E-07,8.91E-06,6.79E-11,,,,,,
1861.321673,0.001624992,0.000765058,0.01485206,0.6605057,1.58E-07,8.54E-06,6.51E-11,,,,,,
1861.371634,0.00154128,0.002522901,0.01418869,0.6684718,1.51E-07,8.18E-06,6.24E-11,,,,,,
1861.421595,0.00146188,0.002379839,0.01355495,0.6537457,1.45E-07,7.83E-06,5.99E-11,,,,,,
1861.471556,0.001386571,0.002244888,0.01294952,0.6521915,1.38E-07,7.50E-06,5.74E-11,,,,,,
1861.521517,0.001315141,0.002117591,0.01237113,0.6444958,1.32E-07,7.19E-06,5.51E-11,,,,,,
1861.571478,0.001247391,0.001997511,0.01181857,0.6426074,1.26E-07,6.88E-06,5.28E-11,,,,,,
1861.621439,0.001183131,0.001884241,0.01129069,0.6531337,1.21E-07,6.59E-06,5.06E-11,,,,,,
1861.6714,0.001122182,0.001777394,0.01078639,0.65191,1.16E-07,6.32E-06,4.86E-11,,,,,,
1861.721361,0.001064372,0.001676606,0.01030461,0.6419758,1.11E-07,6.05E-06,4.66E-11,,,,,,
1861.771322,0.001009541,0.001581533,0.009844357,0.6372896,1.06E-07,5.80E-06,4.47E-11,,,,,,
1861.821283,0.000957534,0.001491851,0.009404657,0.6111686,1.01E-07,5.55E-06,4.28E-11,,,,,,
1861.871244,0.000908206,0.001407254,0.008984596,0.5952489,9.67E-08,5.32E-06,4.11E-11,,,,,,
1861.921205,0.000861419,0.001327455,0.008583298,0.6006258,9.24E-08,5.09E-06,3.94E-11,,,,,,
1861.971166,0.000817043,0.001252181,0.008199924,0.6062437,8.84E-08,4.88E-06,3.78E-11,,,,,,
1862.021127,0.000774953,0.001181175,0.007833673,0.6019372,8.45E-08,4.67E-06,3.62E-11,,,,,,
1862.071088,0.000735031,0.001114196,0.01432867,0.6125376,8.08E-08,4.48E-06,3.48E-11,,,,,,
1862.121049,0.000697165,0.001051015,0.01368867,0.6153588,7.73E-08,4.29E-06,3.33E-11,,,,,,
1862.17101,0.00066125,0.000991416,0.01489265,0.639003,7.39E-08,4.11E-06,3.20E-11,,,,,,
1862.220971,0.01533952,0.000935197,0.01625312,0.6416945,7.07E-08,3.93E-06,3.07E-11,,,,,,
1862.270932,0.02169038,0.000882166,0.02336916,0.6203936,6.76E-08,3.77E-06,2.94E-11,,,,,,
1862.320893,0.02057299,0.000832142,0.02384367,0.5974768,6.46E-08,3.61E-06,2.82E-11,,,,,,
1862.370854,0.02575036,0.000784955,0.02475853,0.5945615,6.18E-08,3.46E-06,2.71E-11,,,,,,
1862.420815,0.02442382,0.000740444,0.02479446,0.5983766,5.91E-08,3.31E-06,2.59E-11,,,,,,
1862.470776,0.02316562,0.000698456,0.02368701,0.6135308,5.65E-08,3.17E-06,2.49E-11,,,,,,
1862.520737,0.02197223,0.00065885,0.02262902,0.593004,5.40E-08,3.04E-06,2.39E-11,,,,,,
1862.570698,0.02084032,0.00062149,0.02400455,0.5856259,5.17E-08,2.91E-06,2.29E-11,,,,,,
1862.620659,0.01976673,0.000586248,0.02293238,0.5688396,4.94E-08,2.79E-06,2.19E-11,,,,,,
1862.67062,0.01874844,0.000553004,0.0219081,0.5764179,4.72E-08,2.67E-06,2.10E-11,,,,,,
1862.720581,0.0177826,0.000521646,0.02092957,0.5964986,4.52E-08,2.56E-06,2.02E-11,,,,,,
1862.770542,0.02031901,0.000492065,0.01999475,0.581971,4.32E-08,2.45E-06,1.94E-11,,,,,,
1862.820503,0.01927227,0.000464162,0.02675102,0.568937,4.13E-08,2.35E-06,1.86E-11,,,,,,
1862.870464,0.01827945,0.000437842,0.02555618,0.5754802,3.95E-08,2.25E-06,1.78E-11,,,,,,
1862.920425,0.01733777,0.000413014,0.02441471,0.5732872,3.78E-08,2.15E-06,1.71E-11,,,,,,
1862.970386,0.01644461,0.000389593,0.02332422,0.5736249,3.61E-08,2.06E-06,1.64E-11,,,,,,
1863.020347,0.01559746,0.000367501,0.02228244,0.5691094,3.45E-08,1.98E-06,1.57E-11,,,,,,
1863.070308,0.02028386,0.000346662,0.02551196,0.5525333,3.30E-08,1.89E-06,1.51E-11,,,,,,
1863.120269,0.01923893,0.000327004,0.02437247,0.5600129,3.16E-08,1.81E-06,1.44E-11,,,,,,
1863.17023,0.01824783,0.000308461,0.02328387,0.5565035,3.02E-08,1.74E-06,1.39E-11,,,,,,
1863.220191,0.01730778,0.00029097,0.02570624,0.5419261,2.89E-08,1.66E-06,1.33E-11,,,,,,
1863.270152,0.01641617,0.00027447,0.02455807,0.5334155,2.76E-08,1.59E-06,1.27E-11,,,,,,
1863.320113,0.01557048,0.000258906,0.02346118,0.5333548,2.64E-08,1.53E-06,1.22E-11,,,,,,
1863.370074,0.01476836,0.000244225,0.02241328,0.5564777,2.53E-08,1.46E-06,1.17E-11,,,,,,
1863.420035,0.01400756,0.000230376,0.02141219,0.5389281,2.41E-08,1.40E-06,1.12E-11,,,,,,
1863.469996,0.01328596,0.000217312,0.02045581,0.5517921,2.31E-08,1.34E-06,1.08E-11,,,,,,
1863.519957,0.01260153,0.000204989,0.01954215,0.5343017,2.21E-08,1.28E-06,1.03E-11,,,,,,
1863.569918,0.01195235,0.000193365,0.0186693,0.512402,2.11E-08,1.23E-06,9.92E-12,,,,,,
1863.619879,0.01133662,0.0001824,0.01783543,0.4913999,2.02E-08,1.18E-06,9.51E-12,,,,,,
1863.66984,0.01075261,0.000172057,0.01703881,0.4999127,1.93E-08,1.13E-06,9.12E-12,,,,,,
1863.719801,0.01019869,0.000162301,0.01627777,0.5105887,1.85E-08,1.08E-06,8.75E-12,,,,,,
1863.769762,0.009673296,0.000153097,0.02013504,0.5013362,1.77E-08,1.04E-06,8.39E-12,,,,,,
1863.819723,0.01999114,0.000144416,0.0192357,0.5189072,1.69E-08,9.92E-07,8.05E-12,,,,,,
1863.869684,0.01896129,0.000136227,0.02047569,0.5136556,1.61E-08,9.51E-07,7.72E-12,,,,,,
1863.919645,0.01798449,0.000128502,0.02326202,0.5169253,1.54E-08,9.11E-07,7.40E-12,,,,,,
1863.969606,0.01705802,0.000121215,0.02499994,0.5066336,1.48E-08,8.72E-07,7.10E-12,,,,,,
1864.019567,0.01617927,0.000114341,0.02388331,0.5001107,1.41E-08,8.35E-07,6.81E-12,,,,,,
1864.069528,0.01534578,0.000107858,0.02542062,0.4965933,1.35E-08,8.00E-07,6.53E-12,,,,,,
1864.119489,0.01455524,0.000101742,0.02428521,0.4925638,1.29E-08,7.67E-07,6.26E-12,,,,,,
1864.16945,0.01380542,9.60E-05,0.02320051,0.5116718,1.23E-08,7.34E-07,6.01E-12,,,,,,
1864.219411,0.01309423,9.05E-05,0.02216425,0.5119696,1.18E-08,7.03E-07,5.76E-12,,,,,,
1864.269372,0.01241968,8.54E-05,0.02117428,0.5014684,1.13E-08,6.74E-07,5.52E-12,,,,,,
1864.319333,0.01177987,8.06E-05,0.02022853,0.5006586,1.08E-08,6.45E-07,5.30E-12,,,,,,
1864.369294,0.01117303,7.60E-05,0.01932502,0.4944206,1.03E-08,6.18E-07,5.08E-12,,,,,,
1864.419255,0.01059744,7.17E-05,0.01846186,0.4741555,9.87E-09,5.92E-07,4.87E-12,,,,,,
1864.469216,0.01005151,6.76E-05,0.01763726,0.454721,9.43E-09,5.67E-07,4.67E-12,,,,,,
1864.519177,0.009533703,6.38E-05,0.01684949,0.4360831,9.02E-09,5.43E-07,4.48E-12,,,,,,
1864.569138,0.00904257,6.02E-05,0.01609691,0.4833451,8.63E-09,5.20E-07,4.30E-12,,,,,,
1864.619099,0.008576739,5.68E-05,0.01537794,0.4694197,8.25E-09,4.98E-07,4.12E-12,,,,,,
1864.66906,0.008134904,5.35E-05,0.01469108,0.4742597,7.89E-09,4.77E-07,3.95E-12,,,,,,
1864.719021,0.007715832,5.05E-05,0.01709201,0.4686256,7.54E-09,4.57E-07,3.79E-12,,,,,,
1864.768982,0.007318347,4.76E-05,0.01632859,0.4524879,7.21E-09,4.38E-07,3.64E-12,,,,,,
1864.818943,0.006941339,4.49E-05,0.01559927,0.480824,6.90E-09,4.20E-07,3.49E-12,,,,,,
1864.868904,0.006583754,4.24E-05,0.01944631,0.4687495,6.59E-09,4.02E-07,3.35E-12,,,,,,
1864.918865,0.006244589,4.00E-05,0.01857774,0.4677441,6.31E-09,3.85E-07,3.21E-12,,,,,,
1864.968826,0.005922896,3.77E-05,0.01774796,0.4617054,6.03E-09,3.69E-07,3.08E-12,,,,,,
1865.018787,0.005617776,3.56E-05,0.01695525,0.470143,5.77E-09,3.53E-07,2.95E-12,,,,,,
1865.068748,0.005328374,3.36E-05,0.01619794,0.4515214,5.51E-09,3.38E-07,2.83E-12,,,,,,
1865.118709,0.005053881,3.17E-05,0.01547445,0.4675794,5.27E-09,3.24E-07,2.71E-12,,,,,,
1865.16867,0.004793528,2.99E-05,0.01478328,0.4614892,5.04E-09,3.10E-07,2.60E-12,,,,,,
1865.218631,0.004546587,2.82E-05,0.01412299,0.4513334,4.82E-09,2.97E-07,2.50E-12,,,,,,
1865.268592,0.004312368,2.66E-05,0.01349218,0.449578,4.61E-09,2.85E-07,2.39E-12,,,,,,
1865.318553,0.004090215,2.51E-05,0.01288955,0.4532633,4.41E-09,2.73E-07,2.30E-12,,,,,,
1865.368514,0.003879506,2.36E-05,0.01231384,0.4425789,4.22E-09,2.61E-07,2.20E-12,,,,,,
1865.418475,0.003679651,2.23E-05,0.01176384,0.4313181,4.03E-09,2.50E-07,2.11E-12,,,,,,
1865.468436,0.003490093,2.10E-05,0.0112384,0.4196319,3.85E-09,2.40E-07,2.03E-12,,,,,,
1865.518397,0.003310299,1.98E-05,0.01073644,0.4087064,3.69E-09,2.30E-07,1.94E-12,,,,,,
1865.568358,0.003139768,1.87E-05,0.01025689,0.4090554,3.52E-09,2.20E-07,1.86E-12,,,,,,
1865.618319,0.002978022,1.77E-05,0.009798769,0.4064698,3.37E-09,2.11E-07,1.79E-12,,,,,,
1865.66828,0.002824608,1.67E-05,0.009361105,0.3898096,3.22E-09,2.02E-07,1.71E-12,,,,,,
1865.718241,0.002679097,1.57E-05,0.00894299,0.3986894,3.08E-09,1.93E-07,1.64E-12,,,,,,
1865.768202,0.002541082,1.48E-05,0.00854355,0.3830914,2.95E-09,1.85E-07,1.58E-12,,,,,,
1865.818163,0.002410177,0.000254981,0.008161951,0.3845772,2.82E-09,1.77E-07,1.51E-12,,,,,,
1865.868124,0.002286016,0.000240522,0.007797396,0.3807025,2.69E-09,1.70E-07,1.45E-12,,,,,,
1865.918085,0.002168251,0.000226883,0.007449124,0.3677193,2.58E-09,1.63E-07,1.39E-12,,,,,,
1865.968046,0.002056553,0.000521,0.007116408,0.3740997,2.46E-09,1.56E-07,1.33E-12,,,,,,
1866.018007,0.001950608,0.000491456,0.006798552,0.3587663,2.36E-09,1.49E-07,1.28E-12,,,,,,
1866.067968,0.001850122,0.000463588,0.006494894,0.3577291,2.25E-09,1.43E-07,1.23E-12,,,,,,
1866.117929,0.001754812,0.0004373,0.006204799,0.3583942,2.15E-09,1.37E-07,1.18E-12,,,,,,
1866.16789,0.001664412,0.000412502,0.005927661,0.3549688,2.06E-09,1.31E-07,1.13E-12,,,,,,
1866.217851,0.00157867,0.000389111,0.0056629,0.3724919,1.97E-09,1.26E-07,1.08E-12,,,,,,
1866.267812,0.001497344,0.000367046,0.01042017,0.3813964,1.88E-09,1.20E-07,1.04E-12,,,,,,
1866.317773,0.001420208,0.000346233,0.00995475,0.3797756,1.80E-09,1.15E-07,9.95E-13,,,,,,
1866.367734,0.009701661,0.000326599,0.009510119,0.390218,1.72E-09,1.10E-07,9.54E-13,,,,,,
1866.417695,0.009201876,0.000308079,0.01566359,0.4005621,1.65E-09,1.06E-07,9.15E-13,,,,,,
1866.467656,0.01338032,0.000290609,0.01496397,0.390925,1.57E-09,1.01E-07,8.78E-13,,,,,,
1866.517617,0.01269103,0.00027413,0.01914387,0.3948124,1.51E-09,9.71E-08,8.42E-13,,,,,,
1866.567578,0.01203725,0.000258586,0.02105919,0.3801287,1.44E-09,9.30E-08,8.07E-13,,,,,,
1866.617539,0.01872919,0.000243922,0.02384741,0.3974633,1.38E-09,8.91E-08,7.74E-13,,,,,,
1866.6675,0.01776434,0.000230091,0.02278226,0.3878722,1.32E-09,8.53E-08,7.43E-13,,,,,,
1866.717461,0.01684921,0.000217043,0.02176469,0.3884106,1.26E-09,8.18E-08,7.12E-13,,,,,,
1866.767422,0.01598121,0.000204736,0.02079256,0.3850928,1.20E-09,7.83E-08,6.83E-13,,,,,,
1866.817383,0.01515793,0.000193126,0.01986386,0.3798608,1.15E-09,7.50E-08,6.55E-13,,,,,,
1866.867344,0.01437707,0.000182175,0.01897664,0.3683707,1.10E-09,7.18E-08,6.28E-13,,,,,,
1866.917305,0.01363643,0.000171844,0.01812904,0.3643979,1.05E-09,6.88E-08,6.03E-13,,,,,,
1866.967266,0.01293394,0.0001621,0.01731931,0.3711944,1.01E-09,6.59E-08,5.78E-13,,,,,,
1867.017227,0.01226764,0.000152908,0.01654574,0.3737029,9.63E-10,6.31E-08,5.54E-13,,,,,,
1867.067188,0.01163567,0.000144237,0.01580672,0.3657542,9.21E-10,6.05E-08,5.32E-13,,,,,,
1867.117149,0.01103625,0.000136058,0.01510071,0.3624754,8.80E-10,5.79E-08,5.10E-13,,,,,,
1867.16711,0.01046772,0.000128343,0.01442623,0.3569916,8.42E-10,5.55E-08,4.89E-13,,,,,,
1867.217071,0.009928469,0.000121065,0.01378188,0.3617847,8.05E-10,5.32E-08,4.69E-13,,,,,,
1867.267032,0.009416999,0.0001142,0.01316631,0.3566793,7.70E-10,5.09E-08,4.50E-13,,,,,,
1867.316993,0.008931879,0.000107724,0.01257824,0.3420599,7.36E-10,4.88E-08,4.31E-13,,,,,,
1867.366954,0.00847175,0.000101616,0.01201643,0.3431592,7.04E-10,4.67E-08,4.14E-13,,,,,,
1867.416915,0.008035325,9.59E-05,0.01147971,0.3346085,6.73E-10,4.48E-08,3.97E-13,,,,,,
1867.466876,0.007621381,9.04E-05,0.01096697,0.328942,6.44E-10,4.29E-08,3.80E-13,,,,,,
